id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1507290828850569219,1507290511253684226,2022-03-25 10:38:32 +01,2022-03-25,10:38:32,+0100,1062775113622454278,scotlandxr,Extinction Rebellion Scotland 🌍,,"In their open letter to the world, XR Ukraine said: “if the Green Deal agenda was…implemented in the EU at a faster pace, the massive problems that Europe faces today could naturally have been avoided.""  https://t.co/UeNE4oWNcH 🧵",en,[],['https://rebellion.global/zh/blog/2022/03/10/XR-Ukraine-Statement'],[],0,0,0,[],[],https://twitter.com/ScotlandXr/status/1507290828850569219,False,,0,,,,,,,,[],,,,
1507290828766683138,1507289566482419718,2022-03-25 10:38:32 +01,2022-03-25,10:38:32,+0100,1463777306539868162,heliosrunner,J. comme JéJé 🇺🇦 🇺🇦 🇺🇦 #Ukraine,,2/ les 5 choses (entre autre) qui changeront radicalement après guerre.  -construction de 10 de milliers de Bunkers sup -sur-armement de l'#Ukraine et entrainement level Israël -Moyens de com equivalent top normes Nato &amp; infinite redondances -frontière bunkerisé -no more Ru gas,fr,[],[],[],0,0,0,['ukraine'],[],https://twitter.com/HeliosRunner/status/1507290828766683138,False,,0,,,,,,,,[],,,,
1507290828657549317,1507290828657549317,2022-03-25 10:38:32 +01,2022-03-25,10:38:32,+0100,592118626,yescotland,yescotland,,"Apparently @NicolaSturgeon has used Brexit, Covid, and now the war in Ukraine in order to push for #Scexit. Is there anything that she wouldn't use? #ResignSturgeon  https://t.co/X4HeHm0QQK",en,"[{'screen_name': 'nicolasturgeon', 'name': 'nicola sturgeon', 'id': '160952087'}]",['https://www.heraldscotland.com/politics/20019263.nicola-sturgeon-accused-making-tasteless-link-war-ukraine-scottish-independence/'],[],0,0,0,"['scexit', 'resignsturgeon']",[],https://twitter.com/yescotland/status/1507290828657549317,False,,0,,,,,,,,[],,,,
1507290827902627844,1507148875550715906,2022-03-25 10:38:32 +01,2022-03-25,10:38:32,+0100,16496518,syntrocode,Predicted Emperor of the Universe 🇺🇸,,@Pqranoidd @OhBilly2000 @Opabennett1 @TulsiGabbard I love how the NPCs are supporting the Nazis and nationalism in Ukraine now.,en,[],[],[],0,0,0,[],[],https://twitter.com/syntrocode/status/1507290827902627844,False,,0,,,,,,,,"[{'screen_name': 'Pqranoidd', 'name': '😶\u200d🌫️🇺🇸☮️will prevail', 'id': '4449331958'}, {'screen_name': 'OhBilly2000', 'name': 'I.M Russian 😎', 'id': '1485825623528554497'}, {'screen_name': 'Opabennett1', 'name': 'Opabennett', 'id': '1167896015908876288'}, {'screen_name': 'TulsiGabbard', 'name': 'Tulsi Gabbard 🌺', 'id': '26637348'}]",,,,
1507290819925098496,1507290819925098496,2022-03-25 10:38:30 +01,2022-03-25,10:38:30,+0100,1010839147,seamuskearney_,Seamus Kearney,,Russian activists sign open letter calling for end to war in Ukraine  https://t.co/FLyLgcdHH7,en,[],['https://www.theguardian.com/world/2022/mar/25/russian-activists-sign-open-letter-calling-for-end-to-war-in-ukraine'],[],0,0,0,[],[],https://twitter.com/seamuskearney_/status/1507290819925098496,False,,0,,,,,,,,[],,,,
1507290818863718406,1507273583931834369,2022-03-25 10:38:29 +01,2022-03-25,10:38:29,+0100,923461744294379520,voseckaalenka,Alenka Vosecka 🦘🐨 💛 🍀 🇦🇺 🇨🇿 🇷🇺 🇷🇸,,@tmorrison1276 @RT_com Ukraine Nazi #zelenskiy_war_criminal #UkraineNazis  https://t.co/FE4IL1DVBD,und,[],[],['https://pbs.twimg.com/media/FOr5Af_VUAMworj.jpg'],0,0,0,"['zelenskiy_war_criminal', 'ukrainenazis']",[],https://twitter.com/VoseckaAlenka/status/1507290818863718406,False,,1,https://pbs.twimg.com/media/FOr5Af_VUAMworj.jpg,,,,,,,"[{'screen_name': 'tmorrison1276', 'name': 'terry morrison', 'id': '186550505'}, {'screen_name': 'RT_com', 'name': 'RT', 'id': '64643056'}]",,,,
1507290818268303362,1507290818268303362,2022-03-25 10:38:29 +01,2022-03-25,10:38:29,+0100,973226313770307584,lhp1952cambstc,Len Peltier,,"Thank you to  @CarlZha   for  letting me know abt this guy. .. Like his comments in the beginning of the video abt Twiter users who  ""Support Ukraine"" ...    https://t.co/3CXD7Yyk4u",en,"[{'screen_name': 'carlzha', 'name': 'carl zha', 'id': '65172298'}]",['https://youtu.be/KICzOJmTWJM'],[],0,0,0,[],[],https://twitter.com/LHP1952CAMBSTC/status/1507290818268303362,False,,0,,,,,,,,[],,,,
1507290810617942020,1507264052938129412,2022-03-25 10:38:28 +01,2022-03-25,10:38:28,+0100,21399602,davenpuerte,Greg Davenport 🌻,,@jusme41 @BBCRosAtkins Do not watch anything by an abject Kremlin shill if you want to learn anything about actual Ukraine. ☑️,en,[],[],[],0,0,0,[],[],https://twitter.com/Davenpuerte/status/1507290810617942020,False,,0,,,,,,,,"[{'screen_name': 'jusme41', 'name': 'Jusme', 'id': '169091994'}, {'screen_name': 'BBCRosAtkins', 'name': 'Ros Atkins', 'id': '92771309'}]",,,,
1507290807782584325,1507290807782584325,2022-03-25 10:38:27 +01,2022-03-25,10:38:27,+0100,797001902953271296,siggi0616,Siggi0616 🇩🇪,,"""Europas Baum des Jahres"": Russische Eiche wegen Ukraine-Ereignissen von Wettbewerb disqualifiziert — RT DE  https://t.co/5FEkHPtWnG  Mensch sind die dumm.Was hat ein Baum mit dem Krieg  zu tun. Die Menschheit verblödet.",de,[],['https://de.rt.com/international/134567-europas-baum-jahres-russische-eiche/'],[],0,0,0,[],[],https://twitter.com/siggi0616/status/1507290807782584325,False,,0,,,,,,,,[],,,,
1507290807614726149,1507263801598840839,2022-03-25 10:38:27 +01,2022-03-25,10:38:27,+0100,975314827227881473,judith_cuinier,Judith Cuinier,,"@Democracy631 @YongKhor1 My heart aches for Ukraine… When you see the Police chief of Marioupol has offered to give himself up to the Russian Army in exchange for letting the children leave, you can only be in total admiration…",en,[],[],[],0,0,0,[],[],https://twitter.com/judith_cuinier/status/1507290807614726149,False,,0,,,,,,,,"[{'screen_name': 'Democracy631', 'name': 'Human Rights, Democracy, Peace (aka David)', 'id': '1279331656671932417'}, {'screen_name': 'YongKhor1', 'name': 'Young Khor 🇺🇸 🇺🇦', 'id': '1076291542623481856'}]",,,,
1507290806171930627,1507290806171930627,2022-03-25 10:38:26 +01,2022-03-25,10:38:26,+0100,1089150094765641728,alanbullion2,Cllr Dr Alan Bullion,,"Ukraine news live: Ukrainian forces take back towns around Kyiv; Putin 'has failed and is moving towards plan B'; 300 killed in Mariupol theatre bombing, officials say | World News | Sky News  https://t.co/TLkAKKhJNm",en,[],['https://news.sky.com/story/ukraine-news-latest-russia-war-putin-nuclear-live-12541713'],[],0,0,0,[],[],https://twitter.com/alanbullion2/status/1507290806171930627,False,,0,,,,,,,,[],,,,
1507290804913594379,1507290804913594379,2022-03-25 10:38:26 +01,2022-03-25,10:38:26,+0100,971642078,m_winthrop,Michelle Winthrop,,"On this #Daffodilday2022, thinking of cancer patients in, and fleeing #Ukraine. The plight of those with existing health conditions is unimaginable, not knowing when your next treatment will be. Cancer survivors #StandWithUkraine @IrishGlobalHea1 @IrishCancerSoc  https://t.co/KJWMBgXxXK",en,"[{'screen_name': 'irishglobalhea1', 'name': 'irish globalhealthnetwork', 'id': '1441071438505652228'}, {'screen_name': 'irishcancersoc', 'name': 'irish cancer society', 'id': '21896535'}]",[],['https://pbs.twimg.com/media/FOr4_6FXMAAA0hM.jpg'],0,0,0,"['daffodilday2022', 'ukraine', 'standwithukraine']",[],https://twitter.com/M_Winthrop/status/1507290804913594379,False,,1,https://pbs.twimg.com/media/FOr4_6FXMAAA0hM.jpg,,,,,,,[],,,,
1507290803361701888,1507285739696013334,2022-03-25 10:38:26 +01,2022-03-25,10:38:26,+0100,1496553940325969920,stevehotspur,steven fullman,,@ClarkeMicah Boris and this government will protect &amp; put every other country before the U.K. . They will put the British people’s safety &amp; standards of life always last. Boris is prepared to now put Ukraine before our safety. Worst government and pm in history. #ToriesOutNow #BorisJohnsonOut,en,[],[],[],0,0,0,"['toriesoutnow', 'borisjohnsonout']",[],https://twitter.com/stevehotspur/status/1507290803361701888,False,,0,,,,,,,,"[{'screen_name': 'ClarkeMicah', 'name': 'Peter Hitchens', 'id': '405605548'}]",,,,
1507290801486929920,1507290801486929920,2022-03-25 10:38:25 +01,2022-03-25,10:38:25,+0100,149893981,foxity78,Foxity,,"« Il faut avoir une solidarité médicale, humanitaire, et diplomatique avec l'Ukraine, mais ne pas devenir cobelligérant dans ce conflit. Notre priorité est la recherche de la paix. » @MarionMarechal  #le79Inter #Remigration  https://t.co/ct0vOFmo5f",fr,"[{'screen_name': 'marionmarechal', 'name': 'marion maréchal', 'id': '520449734'}]",[],[],0,0,0,"['le79inter', 'remigration']",[],https://twitter.com/Foxity78/status/1507290801486929920,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1507287316464910545/pu/img/eEc2mDJ1Sjk60xYO.jpg,,,,,,,[],,,,
1507290800706760705,1507290800706760705,2022-03-25 10:38:25 +01,2022-03-25,10:38:25,+0100,141721603,yrotitna,Yrotitna KCMG🎖#JohnsonOut 🦠,,"Good morning! (Bombed building, Kyiv, Ukraine) #WarCrimes",en,[],[],[],0,0,0,['warcrimes'],[],https://twitter.com/yrotitna/status/1507290800706760705,False,https://twitter.com/russianembassy/status/1507281142164062211,0,,,,,,,,[],,,,
1507290800660570125,1507115271709933581,2022-03-25 10:38:25 +01,2022-03-25,10:38:25,+0100,54643777,xiioollxx,xxIIOOIIxx,,"@POTUS Ukraine has no war production industry , Russia still has. We need to fill this gap and more, allow them to continue with their liberation Struggles!",en,[],[],[],0,0,0,[],[],https://twitter.com/xIIOOllxx/status/1507290800660570125,False,,0,,,,,,,,"[{'screen_name': 'POTUS', 'name': 'President Biden', 'id': '1349149096909668363'}]",,,,
